district,commodity,year,month,monthly_mean_price,days_traded,monthly_rain_sum,monthly_rain_mean,monthly_ndvi_mean,date,target_price,price_lag_1,price_lag_2,price_lag_3,price_lag_6,price_lag_12,price_roll_mean_3,price_roll_std_3,price_roll_mean_6,price_roll_std_6,price_mom_1,price_mom_3,rain_roll_3,rain_dev,ndvi_lag_1,ndvi_trend_3,month_sin,month_cos
jamnagar,Castor Seed,2003,1,1419.8333333333333,3,0.5,0.0161290322580645,3.639971463368188e-05,2003-01-01,1663.25,1437.3333333333333,1534.1666666666667,1447.0,1667.5,1243.4444444444443,1472.8333333333333,53.335677031909334,1619.9166666666667,225.82910820155305,-17.5,-27.166666666666742,12.3,-0.8030476965259574,5.136813874721631e-05,-1.940763606712311e-06,0.49999999999999994,0.8660254037844387
banaskantha,Castor Seed,2003,2,1425.5,4,27.4,0.9785714285714284,3.834047824039419e-05,2003-02-01,1438.3333333333333,1419.8333333333333,1437.3333333333333,1534.1666666666667,1588.0,13050.0,1463.7777777777776,61.583352127559124,1578.638888888889,237.7141003779882,5.6666666666667425,-108.66666666666674,3.5,26.777501689205245,3.639971463368188e-05,-7.6149442943605045e-06,0.8660254037844386,0.5000000000000001
jamnagar,Castor Seed,2003,2,1315.857142857143,7,6.3,0.225,3.1616373099877955e-05,2003-02-01,1614.0,1425.5,1419.8333333333333,1437.3333333333333,2045.5,2005.0,1427.5555555555554,8.929248651991196,1551.5555555555557,245.56172943469986,-109.64285714285711,-121.47619047619037,29.599999999999998,5.677501689205246,3.834047824039419e-05,-1.9751765647338357e-05,0.8660254037844386,0.5000000000000001
amreli,Castor Seed,2003,2,1615.0,4,3.2,0.1142857142857143,3.531083690761936e-05,2003-02-01,1783.75,1315.857142857143,1425.5,1419.8333333333333,1447.0,1605.0,1387.063492063492,61.731563265947905,1429.9484126984128,69.77916480233898,299.1428571428571,195.16666666666674,34.199999999999996,2.5775016892052465,3.1616373099877955e-05,-1.0888777260625133e-06,0.8660254037844386,0.5000000000000001
sabarkantha,Castor Seed,2003,2,1663.25,12,41.3,1.475,3.834047824039419e-05,2003-02-01,1866.6666666666667,1615.0,1315.857142857143,1425.5,1534.1666666666667,1441.6666666666667,1452.1190476190477,151.3375119295096,1457.9484126984128,103.5325963509976,48.25,237.75,36.9,40.67750168920524,3.531083690761936e-05,0.0,0.8660254037844386,0.5000000000000001
patan,Castor Seed,2003,2,1438.3333333333333,3,22.2,0.7928571428571428,3.845010018011427e-05,2003-02-01,1661.428571428571,1663.25,1615.0,1315.857142857143,1437.3333333333333,4010.0,1531.3690476190477,188.19152862333104,1479.4623015873015,132.02835116423597,-224.91666666666674,122.47619047619037,50.8,21.577501689205246,3.834047824039419e-05,6.8337270802363166e-06,0.8660254037844386,0.5000000000000001
kachchh,Castor Seed,2003,2,1614.0,2,10.6,0.3785714285714285,2.1072884224435747e-05,2003-02-01,1125.0,1438.3333333333333,1663.25,1615.0,1419.8333333333333,1667.5,1572.1944444444443,118.41078255772916,1479.6289682539682,131.96514915125087,175.66666666666674,-1.0,66.7,9.977501689205246,3.845010018011427e-05,-1.4237952683183616e-05,0.8660254037844386,0.5000000000000001
gandhinagar,Castor Seed,2003,2,1783.75,4,29.8,1.0642857142857145,4.764956482364914e-05,2003-02-01,5303.75,1614.0,1438.3333333333333,1663.25,1425.5,1588.0,1571.861111111111,118.23130382310597,1511.9900793650795,138.03666911036086,169.75,120.5,74.1,29.177501689205247,2.1072884224435747e-05,9.309086583254951e-06,0.8660254037844386,0.5000000000000001
bhavnagar,Castor Seed,2003,2,1866.6666666666667,3,6.1,0.2178571428571428,3.359660914556381e-05,2003-02-01,1566.25,1783.75,1614.0,1438.3333333333333,1315.857142857143,2045.5,1612.0277777777776,172.71677871057022,1571.6984126984128,167.48314560795043,82.91666666666674,428.3333333333335,62.6,5.477501689205246,4.764956482364914e-05,-4.853491034550459e-06,0.8660254037844386,0.5000000000000001
dahod,Castor Seed,2003,2,1661.428571428571,7,18.5,0.6607142857142857,3.901843863733293e-05,2003-02-01,1532.5,1866.6666666666667,1783.75,1614.0,1615.0,1447.0,1754.8055555555557,128.79614419409972,1663.5,149.1571970923362,-205.23809523809564,47.428571428571104,46.50000000000001,17.877501689205246,3.359660914556381e-05,1.794555441289718e-05,0.8660254037844386,0.5000000000000001
