district,year,month,monthly_rain_sum,monthly_rain_mean
anand,2012,1,0.0,0.0
anand,2012,2,0.0,0.0
anand,2012,3,0.0,0.0
anand,2012,4,0.3,0.01
anand,2012,5,0.6,0.0193548387096774
anand,2012,6,17.0,0.5666666666666667
anand,2012,7,119.8,3.864516129032258
anand,2012,8,175.5,5.661290322580645
anand,2012,9,385.2,12.84
anand,2012,10,1.0,0.032258064516129
anand,2012,11,0.0,0.0
anand,2012,12,0.0,0.0
anand,2013,1,0.0,0.0
anand,2013,2,0.1,0.0035714285714285
anand,2013,3,0.0,0.0
anand,2013,4,1.3,0.0433333333333333
anand,2013,5,0.0,0.0
anand,2013,6,154.6,5.153333333333333
anand,2013,7,361.5,11.661290322580646
anand,2013,8,209.2,6.748387096774193
anand,2013,9,222.1,7.403333333333333
anand,2013,10,73.7,2.3774193548387097
anand,2013,11,0.0,0.0
anand,2013,12,0.0,0.0
anand,2014,1,28.4,0.9161290322580644
anand,2014,2,0.7,0.0249999999999999
anand,2014,3,0.0,0.0
anand,2014,4,2.4,0.08
anand,2014,5,0.2,0.0064516129032258
anand,2014,6,5.0,0.1666666666666666
anand,2014,7,325.6,10.503225806451614
anand,2014,8,157.1,5.067741935483871
anand,2014,9,417.6,13.92
anand,2014,10,0.6000000000000001,0.0193548387096774
anand,2014,11,8.0,0.2666666666666666
anand,2014,12,0.0,0.0
anand,2015,1,1.3,0.0419354838709677
anand,2015,2,0.0,0.0
anand,2015,3,24.7,0.7967741935483871
anand,2015,4,2.1,0.0699999999999999
anand,2015,5,0.5,0.0161290322580645
anand,2015,6,111.3,3.71
anand,2015,7,224.1,7.229032258064516
anand,2015,8,31.3,1.0096774193548388
anand,2015,9,63.6,2.12
anand,2015,10,0.0,0.0
anand,2015,11,0.0,0.0
anand,2015,12,0.0,0.0
anand,2016,1,0.0,0.0
anand,2016,2,0.0,0.0
anand,2016,3,0.7,0.0225806451612903
anand,2016,4,0.0,0.0
anand,2016,5,0.2,0.0064516129032258
anand,2016,6,45.2,1.5066666666666668
anand,2016,7,199.3,6.429032258064517
anand,2016,8,264.3,8.525806451612903
anand,2016,9,22.9,0.7633333333333334
anand,2016,10,97.7,3.1516129032258067
anand,2016,11,0.0,0.0
anand,2016,12,0.0,0.0
anand,2017,1,0.0,0.0
anand,2017,2,0.0,0.0
anand,2017,3,0.2,0.0064516129032258
anand,2017,4,0.1,0.0033333333333333
anand,2017,5,1.7000000000000002,0.0548387096774193
anand,2017,6,77.3,2.5766666666666667
anand,2017,7,548.4,17.690322580645162
anand,2017,8,252.2,8.135483870967741
anand,2017,9,116.3,3.8766666666666665
anand,2017,10,8.3,0.267741935483871
anand,2017,11,0.0,0.0
anand,2017,12,36.0,1.1612903225806452
anand,2018,1,0.0,0.0
anand,2018,2,0.1,0.0035714285714285
anand,2018,3,0.0,0.0
anand,2018,4,2.1,0.07
anand,2018,5,0.0,0.0
anand,2018,6,37.4,1.2466666666666666
anand,2018,7,465.3,15.00967741935484
anand,2018,8,242.7,7.829032258064517
anand,2018,9,66.3,2.21
anand,2018,10,0.0,0.0
anand,2018,11,0.0,0.0
anand,2018,12,0.3,0.0096774193548387
anand,2019,1,0.0,0.0
anand,2019,2,0.0,0.0
anand,2019,3,0.0,0.0
anand,2019,4,0.3,0.01
anand,2019,5,0.0,0.0
anand,2019,6,92.5,3.083333333333333
anand,2019,7,282.7,9.119354838709675
anand,2019,8,541.0,17.451612903225808
anand,2019,9,385.7,12.856666666666666
anand,2019,10,41.9,1.3516129032258064
anand,2019,11,26.4,0.88
anand,2019,12,0.1,0.0032258064516129
anand,2020,1,0.1,0.0032258064516129
anand,2020,2,0.0,0.0
anand,2020,3,5.4,0.1741935483870967
anand,2020,4,0.0,0.0
anand,2020,5,0.1,0.0032258064516129
anand,2020,6,95.1,3.17
anand,2020,7,222.0,7.161290322580645
anand,2020,8,571.4,18.432258064516127
anand,2020,9,57.0,1.9
anand,2020,10,13.8,0.4451612903225806
anand,2020,11,0.0,0.0
anand,2020,12,24.5,0.7903225806451613
anand,2021,1,0.0,0.0
anand,2021,2,0.0,0.0
anand,2021,3,0.0,0.0
anand,2021,4,0.0,0.0
anand,2021,5,164.79999999999998,5.316129032258064
anand,2021,6,128.8,4.293333333333334
anand,2021,7,180.4,5.819354838709677
anand,2021,8,69.7,2.2483870967741937
anand,2021,9,592.1,19.736666666666668
anand,2021,10,13.1,0.4225806451612903
anand,2021,11,5.1,0.1699999999999999
anand,2021,12,23.6,0.7612903225806452
anand,2022,1,1.1,0.0354838709677419
anand,2022,2,0.0,0.0
anand,2022,3,0.0,0.0
anand,2022,4,0.0,0.0
anand,2022,5,0.0,0.0
anand,2022,6,44.8,1.4933333333333332
anand,2022,7,491.4,15.851612903225806
anand,2022,8,241.8,7.8
anand,2022,9,168.5,5.616666666666666
anand,2022,10,35.8,1.1548387096774193
anand,2022,11,0.0,0.0
anand,2022,12,0.6,0.0193548387096774
anand,2023,1,0.3,0.0096774193548387
anand,2023,2,0.0,0.0
anand,2023,3,3.3000000000000003,0.1064516129032258
anand,2023,4,10.3,0.3433333333333334
anand,2023,5,10.3,0.332258064516129
anand,2023,6,194.4,6.48
anand,2023,7,469.4,15.141935483870968
anand,2023,8,31.0,1.0
anand,2023,9,232.0,7.733333333333333
anand,2023,10,0.3,0.0096774193548387
anand,2023,11,18.3,0.61
anand,2023,12,2.0,0.064516129032258
anand,2024,1,0.1,0.0032258064516129
anand,2024,2,0.2,0.0068965517241379
anand,2024,3,0.7,0.0225806451612903
anand,2024,4,0.0,0.0
anand,2024,5,7.899999999999999,0.2548387096774193
anand,2024,6,131.3,4.376666666666667
anand,2024,7,414.5,13.370967741935484
anand,2024,8,649.7,20.958064516129035
anand,2024,9,261.9,8.729999999999999
anand,2024,10,67.8,2.1870967741935483
anand,2024,11,0.0,0.0
anand,2024,12,0.0,0.0
anand,2025,1,0.0,0.0
anand,2025,2,0.0,0.0
anand,2025,3,0.0,0.0
anand,2025,4,2.8,0.0933333333333333
anand,2025,5,28.4,0.9161290322580644
anand,2025,6,171.1,5.703333333333333
anand,2025,7,221.9,7.158064516129032
anand,2025,8,243.1,7.841935483870968
anand,2025,9,181.3,6.043333333333334
anand,2025,10,138.8,4.47741935483871
anand,2025,11,16.5,0.55
anand,2025,12,0.0,0.0
anand,2026,1,0.5,0.0166666666666666
aravalli,2003,1,1.9,0.0612903225806451
aravalli,2003,2,60.0,2.142857142857143
aravalli,2003,3,0.0,0.0
aravalli,2003,4,0.3,0.01
aravalli,2003,5,0.0,0.0
aravalli,2003,6,76.4,2.546666666666667
aravalli,2003,7,456.9,14.738709677419356
aravalli,2003,8,222.6,7.180645161290323
aravalli,2003,9,31.0,1.0333333333333334
aravalli,2003,10,0.2,0.0064516129032258
aravalli,2003,11,0.0,0.0
aravalli,2003,12,0.0,0.0
aravalli,2004,1,0.1,0.0032258064516129
aravalli,2004,2,0.0,0.0
aravalli,2004,3,0.0,0.0
aravalli,2004,4,0.0,0.0
aravalli,2004,5,3.2,0.1032258064516129
aravalli,2004,6,94.7,3.1566666666666667
aravalli,2004,7,169.4,5.464516129032258
aravalli,2004,8,339.5,10.951612903225806
aravalli,2004,9,16.8,0.56
aravalli,2004,10,28.9,0.932258064516129
aravalli,2004,11,0.0,0.0
aravalli,2004,12,5.0,0.1612903225806451
aravalli,2005,1,1.4,0.0451612903225806
aravalli,2005,2,0.0,0.0
aravalli,2005,3,0.0,0.0
aravalli,2005,4,0.0,0.0
aravalli,2005,5,4.3,0.1387096774193548
aravalli,2005,6,86.5,2.8833333333333333
aravalli,2005,7,325.4,10.496774193548386
aravalli,2005,8,149.8,4.83225806451613
aravalli,2005,9,255.4,8.513333333333334
aravalli,2005,10,0.0,0.0
aravalli,2005,11,0.0,0.0
aravalli,2005,12,0.0,0.0
aravalli,2006,1,0.0,0.0
aravalli,2006,2,0.0,0.0
aravalli,2006,3,8.7,0.2806451612903226
aravalli,2006,4,0.0,0.0
aravalli,2006,5,0.0,0.0
aravalli,2006,6,88.9,2.9633333333333334
aravalli,2006,7,695.4,22.432258064516127
aravalli,2006,8,780.7,25.18387096774193
aravalli,2006,9,369.0,12.3
aravalli,2006,10,0.3,0.0096774193548387
aravalli,2006,11,0.4,0.0133333333333333
aravalli,2006,12,0.0,0.0
aravalli,2007,1,0.0,0.0
aravalli,2007,2,2.4,0.0857142857142857
aravalli,2007,3,0.3999999999999999,0.0129032258064516
aravalli,2007,4,4.0,0.1333333333333333
aravalli,2007,5,0.4,0.0129032258064516
aravalli,2007,6,101.3,3.3766666666666665
aravalli,2007,7,534.5,17.241935483870968
aravalli,2007,8,396.1,12.77741935483871
aravalli,2007,9,139.3,4.6433333333333335
aravalli,2007,10,0.0,0.0
aravalli,2007,11,0.0,0.0
aravalli,2007,12,0.0,0.0
aravalli,2008,1,0.4,0.0129032258064516
aravalli,2008,2,0.0,0.0
aravalli,2008,3,0.7,0.0225806451612903
aravalli,2008,4,4.1,0.1366666666666666
aravalli,2008,5,0.2,0.0064516129032258
aravalli,2008,6,89.0,2.966666666666667
aravalli,2008,7,186.5,6.016129032258065
aravalli,2008,8,280.0,9.03225806451613
aravalli,2008,9,57.1,1.903333333333333
aravalli,2008,10,1.6,0.0516129032258064
aravalli,2008,11,3.5,0.1166666666666666
aravalli,2008,12,4.9,0.1580645161290322
aravalli,2009,1,0.0,0.0
aravalli,2009,2,0.0,0.0
aravalli,2009,3,2.4,0.0774193548387096
aravalli,2009,4,0.0,0.0
aravalli,2009,5,0.0,0.0
aravalli,2009,6,15.9,0.53
aravalli,2009,7,345.3,11.138709677419357
aravalli,2009,8,163.3,5.267741935483872
aravalli,2009,9,19.2,0.64
aravalli,2009,10,3.8,0.1225806451612903
aravalli,2009,11,1.7,0.0566666666666666
aravalli,2009,12,0.0,0.0
aravalli,2010,1,0.9,0.0290322580645161
aravalli,2010,2,0.4,0.0142857142857142
aravalli,2010,3,0.0,0.0
aravalli,2010,4,0.0,0.0
aravalli,2010,5,0.7,0.0225806451612903
aravalli,2010,6,24.4,0.8133333333333332
aravalli,2010,7,420.0,13.548387096774194
aravalli,2010,8,395.8,12.76774193548387
aravalli,2010,9,149.1,4.97
aravalli,2010,10,2.2,0.0709677419354838
aravalli,2010,11,44.0,1.4666666666666666
aravalli,2010,12,0.1,0.0032258064516129
aravalli,2011,1,0.0,0.0
aravalli,2011,2,0.0,0.0
aravalli,2011,3,0.0,0.0
aravalli,2011,4,0.0,0.0
aravalli,2011,5,0.2,0.0064516129032258
aravalli,2011,6,32.3,1.0766666666666669
aravalli,2011,7,242.9,7.835483870967742
aravalli,2011,8,393.2,12.683870967741935
aravalli,2011,9,133.3,4.443333333333333
aravalli,2011,10,0.0,0.0
aravalli,2011,11,0.0,0.0
aravalli,2011,12,0.0,0.0
aravalli,2012,1,0.0,0.0
aravalli,2012,2,0.0,0.0
aravalli,2012,3,0.0,0.0
aravalli,2012,4,0.6,0.02
aravalli,2012,5,5.2,0.1677419354838709
aravalli,2012,6,16.3,0.5433333333333333
aravalli,2012,7,200.5,6.467741935483871
aravalli,2012,8,328.5,10.596774193548388
aravalli,2012,9,240.1,8.003333333333334
aravalli,2012,10,0.7,0.0225806451612903
aravalli,2012,11,0.0,0.0
aravalli,2012,12,0.0,0.0
aravalli,2013,1,0.0,0.0
aravalli,2013,2,0.1,0.0035714285714285
aravalli,2013,3,0.0,0.0
aravalli,2013,4,3.1,0.1033333333333333
aravalli,2013,5,0.0,0.0
aravalli,2013,6,134.6,4.486666666666666
aravalli,2013,7,279.5,9.016129032258064
aravalli,2013,8,152.2,4.909677419354838
aravalli,2013,9,162.6,5.42
aravalli,2013,10,48.9,1.5774193548387097
aravalli,2013,11,0.0,0.0
aravalli,2013,12,0.0,0.0
aravalli,2014,1,14.5,0.4677419354838709
aravalli,2014,2,3.0,0.1071428571428571
aravalli,2014,3,0.0,0.0
aravalli,2014,4,0.0,0.0
aravalli,2014,5,1.2,0.0387096774193548
aravalli,2014,6,4.1000000000000005,0.1366666666666667
aravalli,2014,7,275.0,8.870967741935484
aravalli,2014,8,149.0,4.806451612903226
aravalli,2014,9,176.4,5.88
aravalli,2014,10,1.2,0.0387096774193548
aravalli,2014,11,4.9,0.1633333333333333
aravalli,2014,12,0.0,0.0
aravalli,2015,1,3.2,0.1032258064516129
aravalli,2015,2,0.4,0.0142857142857142
aravalli,2015,3,29.700000000000003,0.9580645161290324
aravalli,2015,4,3.4,0.1133333333333333
aravalli,2015,5,1.2,0.0387096774193548
aravalli,2015,6,183.4,6.113333333333332
aravalli,2015,7,441.9,14.25483870967742
aravalli,2015,8,55.0,1.7741935483870968
aravalli,2015,9,33.6,1.12
aravalli,2015,10,0.0,0.0
aravalli,2015,11,0.0,0.0
aravalli,2015,12,0.0,0.0
aravalli,2016,1,0.4,0.0129032258064516
aravalli,2016,2,0.0,0.0
aravalli,2016,3,0.3,0.0096774193548387
aravalli,2016,4,0.0,0.0
aravalli,2016,5,0.8,0.0258064516129032
aravalli,2016,6,49.6,1.653333333333333
aravalli,2016,7,233.7,7.538709677419355
aravalli,2016,8,305.6,9.858064516129032
aravalli,2016,9,9.4,0.3133333333333333
aravalli,2016,10,68.60000000000001,2.212903225806452
aravalli,2016,11,0.0,0.0
aravalli,2016,12,0.0,0.0
aravalli,2017,1,0.0,0.0
aravalli,2017,2,0.0,0.0
aravalli,2017,3,0.0,0.0
aravalli,2017,4,0.6,0.02
aravalli,2017,5,0.8,0.0258064516129032
aravalli,2017,6,93.2,3.106666666666667
aravalli,2017,7,1197.6,38.63225806451613
aravalli,2017,8,168.4,5.432258064516129
aravalli,2017,9,88.1,2.9366666666666665
aravalli,2017,10,0.1,0.0032258064516129
aravalli,2017,11,0.0,0.0
aravalli,2017,12,15.5,0.5
aravalli,2018,1,0.0,0.0
aravalli,2018,2,0.3,0.0107142857142857
aravalli,2018,3,0.0,0.0
aravalli,2018,4,6.6,0.22
aravalli,2018,5,0.5,0.0161290322580645
aravalli,2018,6,42.0,1.4
aravalli,2018,7,291.2,9.393548387096772
aravalli,2018,8,397.4,12.819354838709677
aravalli,2018,9,121.6,4.053333333333334
aravalli,2018,10,0.1,0.0032258064516129
aravalli,2018,11,0.0,0.0
aravalli,2018,12,0.1,0.0032258064516129
aravalli,2019,1,0.0,0.0
aravalli,2019,2,0.1,0.0035714285714285
aravalli,2019,3,0.5,0.0161290322580645
aravalli,2019,4,0.2,0.0066666666666666
aravalli,2019,5,0.0,0.0
aravalli,2019,6,86.0,2.8666666666666667
aravalli,2019,7,248.4,8.012903225806452
aravalli,2019,8,541.6,17.470967741935485
aravalli,2019,9,357.4,11.913333333333332
aravalli,2019,10,64.2,2.070967741935484
aravalli,2019,11,24.1,0.8033333333333333
aravalli,2019,12,2.2,0.0709677419354838
aravalli,2020,1,0.6000000000000001,0.0193548387096774
aravalli,2020,2,0.0,0.0
aravalli,2020,3,11.7,0.3774193548387096
aravalli,2020,4,0.0,0.0
aravalli,2020,5,0.0,0.0
aravalli,2020,6,62.9,2.0966666666666667
aravalli,2020,7,192.1,6.196774193548387
aravalli,2020,8,629.1,20.293548387096774
aravalli,2020,9,65.8,2.1933333333333334
aravalli,2020,10,17.0,0.5483870967741935
aravalli,2020,11,0.2,0.0066666666666666
aravalli,2020,12,16.4,0.529032258064516
aravalli,2021,1,7.9,0.2548387096774193
aravalli,2021,2,0.0,0.0
aravalli,2021,3,0.0,0.0
aravalli,2021,4,0.0,0.0
aravalli,2021,5,96.9,3.1258064516129034
aravalli,2021,6,167.1,5.569999999999999
aravalli,2021,7,365.1,11.777419354838708
aravalli,2021,8,125.0,4.032258064516129
aravalli,2021,9,375.9,12.53
aravalli,2021,10,10.0,0.3225806451612903
aravalli,2021,11,0.9,0.03
aravalli,2021,12,9.3,0.3
aravalli,2022,1,15.6,0.5032258064516129
aravalli,2022,2,0.0,0.0
aravalli,2022,3,0.2,0.0064516129032258
aravalli,2022,4,0.1,0.0033333333333333
aravalli,2022,5,0.3,0.0096774193548387
aravalli,2022,6,46.9,1.5633333333333332
aravalli,2022,7,427.9,13.803225806451612
aravalli,2022,8,313.8,10.12258064516129
aravalli,2022,9,65.8,2.1933333333333334
aravalli,2022,10,54.3,1.7516129032258063
aravalli,2022,11,0.0,0.0
aravalli,2022,12,0.0,0.0
aravalli,2023,1,10.3,0.332258064516129
aravalli,2023,2,0.0,0.0
aravalli,2023,3,2.8,0.0903225806451612
aravalli,2023,4,6.699999999999999,0.2233333333333333
aravalli,2023,5,10.6,0.3419354838709677
aravalli,2023,6,197.0,6.566666666666666
aravalli,2023,7,469.0,15.129032258064516
aravalli,2023,8,119.7,3.861290322580645
aravalli,2023,9,592.8,19.76
aravalli,2023,10,0.0,0.0
aravalli,2023,11,54.1,1.8033333333333332
aravalli,2023,12,3.6,0.1161290322580645
aravalli,2024,1,0.0,0.0
aravalli,2024,2,0.2,0.0068965517241379
aravalli,2024,3,10.3,0.332258064516129
aravalli,2024,4,1.3,0.0433333333333333
aravalli,2024,5,0.1,0.0032258064516129
aravalli,2024,6,81.1,2.703333333333333
aravalli,2024,7,310.1,10.003225806451614
aravalli,2024,8,473.6,15.277419354838708
aravalli,2024,9,292.1,9.736666666666668
aravalli,2024,10,35.3,1.1387096774193548
aravalli,2024,11,0.0,0.0
aravalli,2024,12,3.6,0.1161290322580645
aravalli,2025,1,0.5,0.0161290322580645
aravalli,2025,2,0.0,0.0
aravalli,2025,3,0.0,0.0
aravalli,2025,4,0.0,0.0
aravalli,2025,5,63.9,2.061290322580645
aravalli,2025,6,176.8,5.8933333333333335
aravalli,2025,7,207.8,6.703225806451614
aravalli,2025,8,292.8,9.44516129032258
aravalli,2025,9,156.8,5.226666666666668
aravalli,2025,10,68.5,2.2096774193548385
aravalli,2025,11,3.7,0.1233333333333333
aravalli,2025,12,0.0,0.0
aravalli,2026,1,0.4,0.0133333333333333
banaskantha,2003,1,9.3,0.3
banaskantha,2003,2,27.4,0.9785714285714284
banaskantha,2003,3,0.0,0.0
banaskantha,2003,4,0.0,0.0
banaskantha,2003,5,0.0,0.0
banaskantha,2003,6,109.3,3.643333333333333
banaskantha,2003,7,399.4,12.883870967741936
banaskantha,2003,8,223.4,7.206451612903226
banaskantha,2003,9,7.9,0.2633333333333333
banaskantha,2003,10,1.7,0.0548387096774193
banaskantha,2003,11,0.0,0.0
banaskantha,2003,12,0.0,0.0
banaskantha,2004,1,0.5,0.0161290322580645
banaskantha,2004,2,0.0,0.0
banaskantha,2004,3,0.0,0.0
banaskantha,2004,4,1.1,0.0366666666666666
banaskantha,2004,5,5.3,0.1709677419354838
banaskantha,2004,6,80.3,2.6766666666666667
banaskantha,2004,7,39.2,1.2645161290322582
banaskantha,2004,8,178.0,5.741935483870968
banaskantha,2004,9,8.5,0.2833333333333333
banaskantha,2004,10,20.1,0.6483870967741936
banaskantha,2004,11,0.0,0.0
banaskantha,2004,12,0.0,0.0
banaskantha,2005,1,0.0,0.0
banaskantha,2005,2,0.0,0.0
banaskantha,2005,3,0.0,0.0
banaskantha,2005,4,0.1,0.0033333333333333
banaskantha,2005,5,2.3,0.0741935483870967
banaskantha,2005,6,49.6,1.653333333333333
banaskantha,2005,7,139.9,4.512903225806451
banaskantha,2005,8,118.6,3.825806451612904
banaskantha,2005,9,192.5,6.416666666666667
banaskantha,2005,10,0.0,0.0
banaskantha,2005,11,0.0,0.0
banaskantha,2005,12,0.0,0.0
banaskantha,2006,1,0.0,0.0
banaskantha,2006,2,0.0,0.0
banaskantha,2006,3,9.3,0.3
banaskantha,2006,4,0.0,0.0
banaskantha,2006,5,0.4,0.0129032258064516
banaskantha,2006,6,58.2,1.94
banaskantha,2006,7,135.6,4.374193548387097
banaskantha,2006,8,656.5,21.177419354838708
banaskantha,2006,9,86.2,2.873333333333333
banaskantha,2006,10,0.2,0.0064516129032258
banaskantha,2006,11,0.0,0.0
banaskantha,2006,12,0.3,0.0096774193548387
banaskantha,2007,1,0.0,0.0
banaskantha,2007,2,1.0,0.0357142857142857
banaskantha,2007,3,0.2,0.0064516129032258
banaskantha,2007,4,0.0,0.0
banaskantha,2007,5,0.5,0.0161290322580645
banaskantha,2007,6,69.2,2.306666666666666
banaskantha,2007,7,205.8,6.638709677419355
banaskantha,2007,8,233.3,7.525806451612904
banaskantha,2007,9,56.4,1.88
banaskantha,2007,10,0.0,0.0
banaskantha,2007,11,0.0,0.0
banaskantha,2007,12,0.4,0.0129032258064516
banaskantha,2008,1,0.1,0.0032258064516129
banaskantha,2008,2,0.6,0.0206896551724137
banaskantha,2008,3,2.1,0.0677419354838709
banaskantha,2008,4,0.2,0.0066666666666666
banaskantha,2008,5,0.1,0.0032258064516129
banaskantha,2008,6,24.7,0.8233333333333334
banaskantha,2008,7,77.6,2.5032258064516126
banaskantha,2008,8,209.8,6.767741935483872
banaskantha,2008,9,93.6,3.12
banaskantha,2008,10,0.0,0.0
banaskantha,2008,11,0.7,0.0233333333333333
banaskantha,2008,12,4.2,0.1354838709677419
banaskantha,2009,1,0.0,0.0
banaskantha,2009,2,0.0,0.0
banaskantha,2009,3,3.4000000000000004,0.1096774193548387
banaskantha,2009,4,0.0,0.0
banaskantha,2009,5,0.8999999999999999,0.0290322580645161
banaskantha,2009,6,6.4,0.2133333333333333
banaskantha,2009,7,293.6,9.470967741935484
banaskantha,2009,8,80.2,2.5870967741935487
banaskantha,2009,9,2.4,0.08
banaskantha,2009,10,0.1,0.0032258064516129
banaskantha,2009,11,0.0,0.0
banaskantha,2009,12,0.0,0.0
banaskantha,2010,1,4.2,0.1354838709677419
banaskantha,2010,2,0.0,0.0
banaskantha,2010,3,0.0,0.0
banaskantha,2010,4,0.0,0.0
banaskantha,2010,5,0.0,0.0
banaskantha,2010,6,25.9,0.8633333333333333
banaskantha,2010,7,469.4,15.141935483870968
banaskantha,2010,8,347.1,11.196774193548386
banaskantha,2010,9,115.6,3.8533333333333335
banaskantha,2010,10,0.8999999999999999,0.0290322580645161
banaskantha,2010,11,75.5,2.5166666666666666
banaskantha,2010,12,0.2,0.0064516129032258
banaskantha,2011,1,0.0,0.0
banaskantha,2011,2,0.5,0.0178571428571428
banaskantha,2011,3,0.0,0.0
banaskantha,2011,4,0.0,0.0
banaskantha,2011,5,0.0,0.0
banaskantha,2011,6,4.5,0.15
banaskantha,2011,7,153.2,4.941935483870967
banaskantha,2011,8,349.40000000000003,11.270967741935484
banaskantha,2011,9,251.3,8.376666666666667
banaskantha,2011,10,0.2,0.0064516129032258
banaskantha,2011,11,0.3,0.01
banaskantha,2011,12,0.0,0.0
banaskantha,2012,1,0.4,0.0129032258064516
banaskantha,2012,2,0.0,0.0
banaskantha,2012,3,0.0,0.0
banaskantha,2012,4,1.1,0.0366666666666666
banaskantha,2012,5,0.0,0.0
banaskantha,2012,6,9.5,0.3166666666666666
banaskantha,2012,7,102.3,3.3
banaskantha,2012,8,193.6,6.245161290322581
banaskantha,2012,9,144.7,4.823333333333333
banaskantha,2012,10,0.0,0.0
banaskantha,2012,11,0.0,0.0
banaskantha,2012,12,0.1,0.0032258064516129
banaskantha,2013,1,0.7,0.0225806451612903
banaskantha,2013,2,0.9,0.0321428571428571
banaskantha,2013,3,0.0,0.0
banaskantha,2013,4,5.3,0.1766666666666666
banaskantha,2013,5,0.0,0.0
banaskantha,2013,6,54.0,1.8
banaskantha,2013,7,130.2,4.199999999999999
banaskantha,2013,8,139.2,4.490322580645161
banaskantha,2013,9,247.8,8.26
banaskantha,2013,10,55.5,1.7903225806451613
banaskantha,2013,11,0.0,0.0
banaskantha,2013,12,0.0,0.0
banaskantha,2014,1,0.0,0.0
banaskantha,2014,2,0.0,0.0
banaskantha,2014,3,0.0,0.0
banaskantha,2014,4,0.4,0.0133333333333333
banaskantha,2014,5,0.9,0.0290322580645161
banaskantha,2014,6,1.7,0.0566666666666666
banaskantha,2014,7,162.5,5.241935483870968
banaskantha,2014,8,151.8,4.896774193548388
banaskantha,2014,9,153.1,5.1033333333333335
banaskantha,2014,10,0.0,0.0
banaskantha,2014,11,0.0,0.0
banaskantha,2014,12,0.0,0.0
banaskantha,2015,1,4.1,0.132258064516129
banaskantha,2015,2,0.0,0.0
banaskantha,2015,3,4.2,0.1354838709677419
banaskantha,2015,4,6.5,0.2166666666666666
banaskantha,2015,5,0.2,0.0064516129032258
banaskantha,2015,6,28.6,0.9533333333333334
banaskantha,2015,7,408.5,13.17741935483871
banaskantha,2015,8,34.7,1.1193548387096774
banaskantha,2015,9,25.1,0.8366666666666666
banaskantha,2015,10,0.0,0.0
banaskantha,2015,11,0.0,0.0
banaskantha,2015,12,0.0,0.0
banaskantha,2016,1,0.4,0.0129032258064516
banaskantha,2016,2,0.0,0.0
banaskantha,2016,3,1.1,0.0354838709677419
banaskantha,2016,4,0.0,0.0
banaskantha,2016,5,0.8,0.0258064516129032
banaskantha,2016,6,25.3,0.8433333333333333
banaskantha,2016,7,103.0,3.3225806451612905
banaskantha,2016,8,345.8,11.15483870967742
banaskantha,2016,9,7.3,0.2433333333333333
banaskantha,2016,10,84.89999999999999,2.7387096774193544
banaskantha,2016,11,0.0,0.0
banaskantha,2016,12,0.0,0.0
banaskantha,2017,1,0.2,0.0064516129032258
banaskantha,2017,2,0.0,0.0
banaskantha,2017,3,0.1,0.0032258064516129
banaskantha,2017,4,0.5,0.0166666666666666
banaskantha,2017,5,0.7,0.0225806451612903
banaskantha,2017,6,218.2,7.273333333333331
banaskantha,2017,7,1305.4,42.10967741935484
banaskantha,2017,8,104.1,3.358064516129032
banaskantha,2017,9,26.7,0.89
banaskantha,2017,10,0.0,0.0
banaskantha,2017,11,0.0,0.0
banaskantha,2017,12,11.9,0.3838709677419355
banaskantha,2018,1,0.0,0.0
banaskantha,2018,2,0.0,0.0
banaskantha,2018,3,0.3,0.0096774193548387
banaskantha,2018,4,0.6,0.02
banaskantha,2018,5,0.0,0.0
banaskantha,2018,6,17.4,0.58
banaskantha,2018,7,144.5,4.661290322580645
banaskantha,2018,8,115.8,3.735483870967742
banaskantha,2018,9,58.4,1.9466666666666663
banaskantha,2018,10,0.0,0.0
banaskantha,2018,11,0.0,0.0
banaskantha,2018,12,0.0,0.0
banaskantha,2019,1,0.3,0.0096774193548387
banaskantha,2019,2,0.7999999999999999,0.0285714285714285
banaskantha,2019,3,1.6,0.0516129032258064
banaskantha,2019,4,0.4,0.0133333333333333
banaskantha,2019,5,1.2,0.0387096774193548
banaskantha,2019,6,39.8,1.3266666666666669
banaskantha,2019,7,81.2,2.6193548387096777
banaskantha,2019,8,296.2,9.55483870967742
banaskantha,2019,9,252.2,8.406666666666666
banaskantha,2019,10,29.6,0.9548387096774194
banaskantha,2019,11,13.9,0.4633333333333333
banaskantha,2019,12,1.1,0.0354838709677419
banaskantha,2020,1,1.7,0.0548387096774193
banaskantha,2020,2,0.0,0.0
banaskantha,2020,3,10.5,0.3387096774193548
banaskantha,2020,4,0.0,0.0
banaskantha,2020,5,0.8999999999999999,0.0290322580645161
banaskantha,2020,6,15.9,0.53
banaskantha,2020,7,151.4,4.883870967741935
banaskantha,2020,8,588.6999999999999,18.99032258064516
banaskantha,2020,9,41.4,1.38
banaskantha,2020,10,21.4,0.6903225806451614
banaskantha,2020,11,0.0,0.0
banaskantha,2020,12,0.4,0.0129032258064516
banaskantha,2021,1,0.0,0.0
banaskantha,2021,2,0.0,0.0
banaskantha,2021,3,0.0,0.0
banaskantha,2021,4,0.0,0.0
banaskantha,2021,5,27.6,0.8903225806451613
banaskantha,2021,6,26.5,0.8833333333333333
banaskantha,2021,7,133.9,4.319354838709677
