district,year,season,season_rain_sum,season_rain_mean,season_rain_std
Kheda,2013,Rabi,70.9,0.5717741935483871,1.1841794264293288
Kheda,2013,Summer,4.8,0.04047619047619048,0.1442678930041755
Kheda,2014,Kharif,704.4,5.74258064516129,11.485325116739673
Kheda,2014,Rabi,27.299999999999997,0.22163978494623654,0.8720197846169156
Kheda,2014,Summer,7.0,0.060061443932411675,0.2211700213018599
Kheda,2015,Kharif,556.4000000000001,4.528978494623656,11.833461735850781
Kheda,2015,Rabi,1.2,0.00967741935483871,0.03073910332326367
Kheda,2015,Summer,38.800000000000004,0.31321044546850996,1.3286381754066359
Kheda,2016,Kharif,581.0,4.70247311827957,6.961122988194027
Kheda,2016,Rabi,92.60000000000001,0.7467741935483871,1.6620236402185025
Kheda,2016,Summer,1.6,0.012903225806451613,0.05648010263382398
Kheda,2017,Kharif,1394.0,11.295322580645161,20.3481077708735
Kheda,2017,Rabi,30.5,0.24596774193548385,1.0814925187063111
Kheda,2017,Summer,1.8,0.01456989247311828,0.05327837191725798
Kheda,2018,Kharif,1000.0,8.091854838709677,15.110696809476341
Kheda,2018,Rabi,0.4,0.0032258064516129032,0.01796053020267749
Kheda,2018,Summer,0.6000000000000001,0.005119047619047619,0.022134518410353805
Kheda,2019,Kharif,1177.0,9.606424731182795,14.83754601783931
Kheda,2019,Rabi,65.2,0.529758064516129,1.5331652211597877
Kheda,2019,Summer,0.1,0.0008333333333333334,0.004564354645876385
Kheda,2020,Kharif,926.6,7.520430107526881,9.172687918911377
Kheda,2020,Rabi,26.0,0.20970430107526883,0.9154269923796472
Kheda,2020,Summer,5.6000000000000005,0.04516129032258065,0.19196563872634317
Kheda,2021,Kharif,947.3,7.7854569892473116,13.277377752591512
Kheda,2021,Rabi,35.2,0.284005376344086,1.014553004777515
Kheda,2021,Summer,115.80000000000001,0.9338709677419356,4.97386732661776
Kheda,2022,Kharif,809.3,6.5623387096774195,8.627370607152905
Kheda,2022,Rabi,46.4,0.37419354838709673,1.3534503493614873
Kheda,2022,Summer,0.4,0.0032258064516129032,0.01796053020267749
Kheda,2023,Kharif,975.2,7.999704301075269,12.40681148053823
Kheda,2023,Rabi,62.7,0.5191935483870967,2.7108477061760485
Kheda,2023,Summer,28.9,0.2347043010752688,0.919403831113826
Kheda,2024,Kharif,1311.0,10.655887096774194,14.688152147460151
Kheda,2024,Rabi,84.79999999999998,0.6838709677419356,1.480632499085939
Kheda,2024,Summer,13.7,0.11062198739340007,0.5525728981169178
Kheda,2025,Kharif,853.3,6.977930107526882,9.582271357594966
Kheda,2025,Rabi,117.70000000000002,0.9535215053763441,2.9540369602459835
Kheda,2025,Summer,48.7,0.392741935483871,1.0156933909975634
Kheda,2026,Rabi,0.2,0.006666666666666667,0.03651483716701108
Mahesana,2003,Kharif,567.2,4.602096774193549,7.725686591736698
Mahesana,2003,Rabi,3.8,0.03064516129032258,0.17062503692543615
Mahesana,2003,Summer,25.299999999999997,0.22589285714285712,1.1758661532323567
Mahesana,2004,Kharif,530.9000000000001,4.308333333333334,8.49917335659906
Mahesana,2004,Rabi,27.0,0.21774193548387097,0.5207702344602835
Mahesana,2004,Summer,7.2,0.05806451612903226,0.18398223383139847
Mahesana,2005,Kharif,834.7,6.820860215053764,16.90289609311403
Mahesana,2005,Rabi,0.0,0.0,0.0
Mahesana,2005,Summer,0.2,0.0016993087557603689,0.009214688463284715
Mahesana,2006,Kharif,1495.1,12.126881720430108,26.52976040402213
Mahesana,2006,Rabi,0.0,0.0,0.0
Mahesana,2006,Summer,11.5,0.09274193548387097,0.49813250887073846
Mahesana,2007,Kharif,1007.3,8.171989247311828,14.345932806028138
Mahesana,2007,Rabi,1.6,0.012903225806451613,0.07184212081070997
Mahesana,2007,Summer,3.5999999999999996,0.030168970814132102,0.14351722805258232
Mahesana,2008,Kharif,630.0,5.1268548387096775,13.1517058652191
Mahesana,2008,Rabi,6.5,0.05279569892473118,0.28835152826452204
Mahesana,2008,Summer,2.8,0.02296069707081943,0.1040288984462828
Mahesana,2009,Kharif,477.00000000000006,3.850967741935484,7.3055451120008374
Mahesana,2009,Rabi,1.8,0.014516129032258065,0.07636965814936782
Mahesana,2009,Summer,1.2999999999999998,0.010483870967741934,0.040709434588509445
Mahesana,2010,Kharif,1055.7,8.546478494623654,18.717900358069258
Mahesana,2010,Rabi,44.300000000000004,0.36836021505376343,0.8238298716442831
Mahesana,2010,Summer,0.0,0.0,0.0
Mahesana,2011,Kharif,820.8,6.6695430107526885,9.708892222603758
Mahesana,2011,Rabi,0.0,0.0,0.0
Mahesana,2011,Summer,0.1,0.0008064516129032258,0.004490132550669373
Mahesana,2012,Kharif,618.0,5.044354838709677,9.382332268482429
Mahesana,2012,Rabi,0.6000000000000001,0.004838709677419355,0.026940795304016236
Mahesana,2012,Summer,1.4,0.011397849462365592,0.050781189873513266
Mahesana,2013,Kharif,703.5,5.749059139784946,9.92634324711975
Mahesana,2013,Rabi,74.9,0.6040322580645162,1.8505302930758516
Mahesana,2013,Summer,2.9,0.024404761904761905,0.09084268658630125
Mahesana,2014,Kharif,602.6,4.91505376344086,8.033670615826042
Mahesana,2014,Rabi,3.6,0.029623655913978496,0.12615282762825378
Mahesana,2014,Summer,3.7,0.03170506912442397,0.14407371960472778
Mahesana,2015,Kharif,654.8,5.299166666666666,14.120157288808507
Mahesana,2015,Rabi,3.3,0.02661290322580645,0.1269736658837453
Mahesana,2015,Summer,25.3,0.20491935483870968,0.7551239680323433
Mahesana,2016,Kharif,515.3,4.167311827956989,7.566415913729962
Mahesana,2016,Rabi,98.9,0.7975806451612903,1.904023752901445
Mahesana,2016,Summer,0.7,0.00564516129032258,0.019050019050028576
Mahesana,2017,Kharif,1871.8000000000002,15.1222311827957,26.03026154972171
Mahesana,2017,Rabi,12.399999999999999,0.09999999999999999,0.4441974275554677
Mahesana,2017,Summer,1.2,0.009731182795698925,0.03619448769916052
Mahesana,2018,Kharif,576.5,4.66755376344086,6.66145466965195
Mahesana,2018,Rabi,0.0,0.0,0.0
Mahesana,2018,Summer,3.5,0.029086021505376345,0.15952974632005243
Mahesana,2019,Kharif,953.3,7.808978494623656,11.640863374437568
Mahesana,2019,Rabi,57.5,0.466505376344086,1.9523535801169123
Mahesana,2019,Summer,1.7,0.013763440860215054,0.07648069755179338
Mahesana,2020,Kharif,965.7,7.816344086021505,11.247118585252165
Mahesana,2020,Rabi,14.7,0.11854838709677419,0.3754118325615254
Mahesana,2020,Summer,5.8,0.04677419354838709,0.21598462846504396
Mahesana,2021,Kharif,678.7,5.599327956989248,7.890701740651011
Mahesana,2021,Rabi,35.3,0.2893010752688172,1.2215330450829724
Mahesana,2021,Summer,50.800000000000004,0.40967741935483876,2.0888860410451113
Mahesana,2022,Kharif,961.5,7.792956989247313,13.805196281205385
Mahesana,2022,Rabi,62.099999999999994,0.5008064516129032,2.0398581289754363
Mahesana,2022,Summer,0.7,0.005725806451612903,0.02438171735272111
Mahesana,2023,Kharif,998.7,8.202741935483871,13.809514970444434
Mahesana,2023,Rabi,46.300000000000004,0.3843279569892473,1.9050652374728752
Mahesana,2023,Summer,32.0,0.25954301075268815,1.0493148117129865
Mahesana,2024,Kharif,982.1,7.9833870967741944,10.778139028378472
Mahesana,2024,Rabi,34.5,0.2782258064516129,0.6756941141734221
Mahesana,2024,Summer,13.8,0.11142658509454952,0.6163845927425334
Mahesana,2025,Kharif,886.6,7.253602150537635,11.882000084498038
Mahesana,2025,Rabi,78.49999999999999,0.6346774193548387,2.0591304504385093
Mahesana,2025,Summer,30.200000000000003,0.24368855606758835,0.7830668351113429
Mahesana,2026,Rabi,0.2,0.006666666666666667,0.03651483716701108
Mahisagar,2003,Kharif,826.2,6.707446236559139,11.448999080514586
Mahisagar,2003,Rabi,0.0,0.0,0.0
Mahisagar,2003,Summer,34.50000000000001,0.30791666666666667,1.6149864038541273
Mahisagar,2004,Kharif,800.4,6.487983870967741,9.794128018688244
Mahisagar,2004,Rabi,30.9,0.24919354838709679,0.5091193297946461
Mahisagar,2004,Summer,3.7,0.029838709677419355,0.08302091976291019
Mahisagar,2005,Kharif,895.6,7.328387096774193,22.152521071043786
Mahisagar,2005,Rabi,0.2,0.0016129032258064516,0.008980265101338746
Mahisagar,2005,Summer,0.7,0.0056720430107526885,0.03150514994989262
Mahisagar,2006,Kharif,1421.1000000000001,11.5277688172043,20.629212122852838
Mahisagar,2006,Rabi,0.0,0.0,0.0
Mahisagar,2006,Summer,8.900000000000002,0.07177419354838711,0.28458025041594626
Mahisagar,2007,Kharif,1358.6,11.042096774193547,21.844451316620265
Mahisagar,2007,Rabi,1.2,0.00967741935483871,0.05388159060803247
Mahisagar,2007,Summer,4.0,0.034448924731182794,0.16062575380760763
Mahisagar,2008,Kharif,579.8000000000001,4.7135483870967745,8.20383622791357
Mahisagar,2008,Rabi,10.3,0.08411290322580645,0.3846147301138407
Mahisagar,2008,Summer,5.2,0.043098813496477574,0.22243394759629095
Mahisagar,2009,Kharif,523.9,4.235940860215053,8.14919804648132
Mahisagar,2009,Rabi,22.4,0.1842741935483871,0.7279346704062717
Mahisagar,2009,Summer,0.6,0.004865591397849462,0.027015017399223247
Mahisagar,2010,Kharif,831.7,6.751801075268817,9.05083755809641
Mahisagar,2010,Rabi,52.6,0.43733870967741933,1.031287373382313
Mahisagar,2010,Summer,1.2,0.00967741935483871,0.05388159060803247
Mahisagar,2011,Kharif,942.3,7.645430107526882,12.941452944294362
Mahisagar,2011,Rabi,0.0,0.0,0.0
Mahisagar,2011,Summer,2.0,0.016215437788018434,0.08552199279307345
Mahisagar,2012,Kharif,1166.1,9.520349462365592,22.71163988242347
Mahisagar,2012,Rabi,1.2000000000000002,0.009677419354838712,0.042169014767381184
Mahisagar,2012,Summer,2.3,0.018575268817204296,0.0688532690567531
Mahisagar,2013,Kharif,755.4,6.171370967741936,9.598391213867368
Mahisagar,2013,Rabi,38.800000000000004,0.31290322580645163,0.6637154028409149
Mahisagar,2013,Summer,3.4000000000000004,0.029166666666666667,0.13544777067093408
Mahisagar,2014,Kharif,580.5,4.718010752688172,7.880251666604808
Mahisagar,2014,Rabi,41.2,0.33325268817204307,1.2795787344661562
Mahisagar,2014,Summer,2.9999999999999996,0.026440092165898616,0.10534234759383737
Mahisagar,2015,Kharif,626.6,5.112822580645162,13.184078878997607
Mahisagar,2015,Rabi,2.6,0.02096774193548387,0.07932866842366
Mahisagar,2015,Summer,32.2,0.2642204301075269,0.9750768766197682
Mahisagar,2016,Kharif,718.3,5.8136827956989245,8.930525425118693
Mahisagar,2016,Rabi,52.300000000000004,0.4217741935483871,0.9991258967715778
Mahisagar,2016,Summer,2.1,0.01699110122358176,0.08177176481733181
Mahisagar,2017,Kharif,1078.3,8.745403225806452,12.120199204365617
Mahisagar,2017,Rabi,48.1,0.38790322580645165,1.6463758823594254
Mahisagar,2017,Summer,2.4000000000000004,0.01991935483870968,0.10336487640137319
Mahisagar,2018,Kharif,1220.5,9.901747311827956,18.724984834129785
Mahisagar,2018,Rabi,1.4,0.011290322580645162,0.0563495823998959
Mahisagar,2018,Summer,2.3,0.018822964669738863,0.0870634950228317
Mahisagar,2019,Kharif,1394.1,11.386129032258063,15.850220750267969
Mahisagar,2019,Rabi,55.7,0.45290322580645165,1.1103580197565477
Mahisagar,2019,Summer,1.9000000000000001,0.016011904761904762,0.06000569488746791
Mahisagar,2020,Kharif,804.6,6.521182795698925,8.334938895473377
Mahisagar,2020,Rabi,30.6,0.24693548387096775,1.1646651106222816
Mahisagar,2020,Summer,11.1,0.08951612903225807,0.3630659444834123
Mahisagar,2021,Kharif,1091.1999999999998,8.942123655913978,13.84245624242697
Mahisagar,2021,Rabi,94.3,0.7736021505376344,3.3341002814026317
Mahisagar,2021,Summer,66.60000000000001,0.5370967741935485,2.5638339695962986
Mahisagar,2022,Kharif,860.4000000000001,6.980510752688172,10.028263487153792
Mahisagar,2022,Rabi,71.60000000000001,0.5774193548387097,1.8636919397320033
Mahisagar,2022,Summer,0.4,0.0032795698924731184,0.018108974393091518
Mahisagar,2023,Kharif,1189.4,9.779059139784946,16.172390130148365
Mahisagar,2023,Rabi,86.2,0.7101075268817204,3.591903051621823
Mahisagar,2023,Summer,18.5,0.14935483870967742,0.5182163123636723
Mahisagar,2024,Kharif,1363.3,11.103736559139785,14.694991973298972
Mahisagar,2024,Rabi,45.4,0.3661290322580645,1.2018901208852082
Mahisagar,2024,Summer,23.0,0.18553948832035597,1.0328827375577125
Mahisagar,2025,Kharif,983.6,8.03502688172043,10.335416061797428
Mahisagar,2025,Rabi,100.4,0.8104032258064515,2.559019202108883
Mahisagar,2025,Summer,67.8,0.5467741935483871,1.9278414303684734
Mahisagar,2026,Rabi,0.0,0.0,0.0
Morbi,2003,Kharif,580.6,4.707231182795699,8.287986753218995
Morbi,2003,Rabi,0.5,0.004032258064516129,0.022450662753346864
Morbi,2003,Summer,8.4,0.075,0.39199159099068365
Morbi,2004,Kharif,649.0,5.279301075268817,12.145997652354728
Morbi,2004,Rabi,25.599999999999998,0.20645161290322578,0.472888629503796
Morbi,2004,Summer,19.2,0.15483870967741936,0.46522482713731683
Morbi,2005,Kharif,816.6,6.695430107526882,17.671428286773395
Morbi,2005,Rabi,0.4,0.0032258064516129032,0.010688653415091958
Morbi,2005,Summer,1.9999999999999998,0.01618279569892473,0.05232120167005229
Morbi,2006,Kharif,932.9,7.555779569892473,16.41964837854322
Morbi,2006,Rabi,0.7,0.00564516129032258,0.031430927854685604
Morbi,2006,Summer,12.299999999999999,0.09919354838709676,0.5476648865474115
Morbi,2007,Kharif,663.4,5.410241935483871,11.155513251408713
Morbi,2007,Rabi,5.799999999999999,0.04817204301075268,0.18178681537408312
Morbi,2007,Summer,1.5,0.012457757296466976,0.05262715116091607
Morbi,2008,Kharif,626.7,5.130913978494624,12.831770526938705
Morbi,2008,Rabi,10.5,0.08631720430107527,0.45061206602777454
Morbi,2008,Summer,3.3000000000000003,0.02720986281053022,0.13679413378772165
Morbi,2009,Kharif,777.1,6.280591397849462,17.15505599961665
Morbi,2009,Rabi,0.7,0.005645161290322581,0.03143092785468561
Morbi,2009,Summer,1.2,0.00967741935483871,0.05388159060803247
Morbi,2010,Kharif,704.3,5.710295698924731,8.064243596795423
Morbi,2010,Rabi,84.5,0.7030645161290323,1.688479015563925
Morbi,2010,Summer,0.2,0.0017857142857142859,0.009449111825230682
Morbi,2011,Kharif,830.7,6.755161290322581,10.796318364786268
Morbi,2011,Rabi,0.0,0.0,0.0
Morbi,2011,Summer,1.2,0.010714285714285714,0.05669467095138408
Morbi,2012,Kharif,321.1,2.648924731182796,5.473335483490778
Morbi,2012,Rabi,0.0,0.0,0.0
Morbi,2012,Summer,0.2,0.0016129032258064516,0.008980265101338746
Morbi,2013,Kharif,873.5,7.196774193548387,17.204290917889413
Morbi,2013,Rabi,51.800000000000004,0.41774193548387095,1.0390268061549732
Morbi,2013,Summer,4.2,0.035,0.09344923017708415
Morbi,2014,Kharif,352.8,2.8759139784946237,5.758099495973411
Morbi,2014,Rabi,2.3,0.01889784946236559,0.06416960096902552
Morbi,2014,Summer,2.6999999999999997,0.021989247311827956,0.08222298436155669
Morbi,2015,Kharif,368.0,2.997956989247312,7.63654229390057
Morbi,2015,Rabi,3.8,0.03064516129032258,0.14511239737178386
Morbi,2015,Summer,7.1,0.05733870967741936,0.236685903400274
Morbi,2016,Kharif,337.40000000000003,2.7313709677419356,4.543436510887388
Morbi,2016,Rabi,91.7,0.739516129032258,1.9919083625335736
Morbi,2016,Summer,0.0,0.0,0.0
Morbi,2017,Kharif,838.2,6.816075268817205,14.647455938262373
Morbi,2017,Rabi,17.7,0.14274193548387096,0.6311528757002765
Morbi,2017,Summer,3.6,0.02903225806451613,0.16164477182409742
Morbi,2018,Kharif,453.29999999999995,3.664784946236559,8.732760911846453
Morbi,2018,Rabi,0.0,0.0,0.0
Morbi,2018,Summer,0.0,0.0,0.0
Morbi,2019,Kharif,1409.6,11.488413978494624,30.81968583370572
Morbi,2019,Rabi,24.599999999999998,0.20126344086021503,0.621461563074105
Morbi,2019,Summer,2.0,0.0164573732718894,0.08631459852202478
Morbi,2020,Kharif,1291.1,10.449811827956989,26.68724345529196
Morbi,2020,Rabi,61.199999999999996,0.4935483870967742,1.9205785891896627
Morbi,2020,Summer,1.1,0.008870967741935484,0.03057651129048851
Morbi,2021,Kharif,883.9000000000001,7.294059139784945,11.888464356961808
Morbi,2021,Rabi,23.7,0.19475806451612904,0.699055613239377
Morbi,2021,Summer,73.5,0.592741935483871,2.665709673710948
Morbi,2022,Kharif,830.9,6.735456989247313,9.760260502490196
Morbi,2022,Rabi,5.6000000000000005,0.04516129032258065,0.18407938713597613
Morbi,2022,Summer,0.7,0.00564516129032258,0.023012385631939993
Morbi,2023,Kharif,606.4000000000001,4.9729838709677425,11.219963653000907
Morbi,2023,Rabi,21.299999999999997,0.17467741935483871,0.9047255199589362
Morbi,2023,Summer,13.1,0.10602150537634408,0.39003350849222457
Morbi,2024,Kharif,1101.4,8.944596774193547,21.02600659911637
Morbi,2024,Rabi,50.699999999999996,0.40887096774193543,0.8123409687208726
Morbi,2024,Summer,2.5,0.02021690767519466,0.08728122154883453
Morbi,2025,Kharif,645.6,5.298387096774194,10.386970475354829
Morbi,2025,Rabi,117.10000000000001,0.9474462365591398,2.488230551686623
Morbi,2025,Summer,36.0,0.2903225806451613,0.6917272288552656
Morbi,2026,Rabi,0.0,0.0,0.0
Narmada,2003,Kharif,1322.1000000000001,10.794193548387097,15.231641319520687
Narmada,2003,Rabi,15.5,0.125,0.6638586696981018
Narmada,2003,Summer,13.4,0.1184274193548387,0.47381218996697794
Narmada,2004,Kharif,1704.3,13.85266129032258,22.70026717847418
Narmada,2004,Rabi,58.8,0.4751881720430108,1.0822415724074916
Narmada,2004,Summer,16.5,0.13306451612903225,0.28338630118431046
Narmada,2005,Kharif,1528.2,12.528924731182796,25.039703076461777
Narmada,2005,Rabi,6.9,0.055645161290322584,0.16273873479686063
Narmada,2005,Summer,5.6,0.046728110599078346,0.1841106411956863
Narmada,2006,Kharif,1782.5,14.506424731182795,18.722748087746496
Narmada,2006,Rabi,31.1,0.25379032258064516,0.7420935325190476
Narmada,2006,Summer,22.1,0.1782258064516129,0.7283683680648714
Narmada,2007,Kharif,2024.3000000000002,16.489005376344085,33.82792644699835
Narmada,2007,Rabi,31.0,0.2573655913978494,0.8101252214137955
Narmada,2007,Summer,7.0,0.05844854070660522,0.21571541215691709
Narmada,2008,Kharif,1394.0,11.380564516129033,20.564997595243856
Narmada,2008,Rabi,131.2,1.0668548387096775,3.3426322701139717
Narmada,2008,Summer,1.8,0.015072302558398221,0.06902171591210689
Narmada,2009,Kharif,968.9,7.846424731182795,12.396779276764052
Narmada,2009,Rabi,147.9,1.2188709677419356,4.8877223903940346
Narmada,2009,Summer,3.7,0.02989247311827957,0.15095214696820347
Narmada,2010,Kharif,1307.7,10.674112903225806,17.626671730096202
Narmada,2010,Rabi,172.79999999999998,1.4159139784946237,2.9251486939533318
Narmada,2010,Summer,6.7,0.054291474654377885,0.2671051974284917
Narmada,2011,Kharif,1469.5,11.923413978494622,15.10532715830501
Narmada,2011,Rabi,6.7,0.05403225806451613,0.1414356117039288
Narmada,2011,Summer,5.9,0.048757680491551464,0.21281736856429687
Narmada,2012,Kharif,1172.5,9.607903225806451,14.40812562255395
Narmada,2012,Rabi,36.2,0.29193548387096774,0.8656978662899226
Narmada,2012,Summer,3.8000000000000003,0.030698924731182797,0.0882111489232191
Narmada,2013,Kharif,1975.7,16.216021505376347,24.77466713209243
Narmada,2013,Rabi,99.6,0.8032795698924731,1.3317208189774745
Narmada,2013,Summer,8.1,0.06863287250384024,0.24299634988778895
Narmada,2014,Kharif,1185.5,9.65247311827957,15.704165192313251
Narmada,2014,Rabi,37.3,0.30400537634408603,0.9485159550121164
Narmada,2014,Summer,18.1,0.1552284946236559,0.4916161431149337
Narmada,2015,Kharif,958.3,7.860645161290323,14.872233234203506
Narmada,2015,Rabi,15.4,0.12612903225806452,0.4357835146098295
Narmada,2015,Summer,46.4,0.3813863287250384,1.1996210061327295
Narmada,2016,Kharif,980.3,7.99760752688172,9.832621419817016
Narmada,2016,Rabi,115.6,0.932258064516129,2.0181226619957835
Narmada,2016,Summer,10.7,0.0864015572858732,0.23882827339794163
Narmada,2017,Kharif,1134.1,9.252123655913978,11.43836581432365
Narmada,2017,Rabi,65.5,0.5284408602150538,1.7308478358134112
Narmada,2017,Summer,12.600000000000001,0.10169354838709678,0.2789278543411419
Narmada,2018,Kharif,1350.9,11.039731182795698,24.114577145474023
Narmada,2018,Rabi,6.0,0.04838709677419355,0.24312248821618254
Narmada,2018,Summer,7.5,0.061678187403993855,0.19911805891297554
Narmada,2019,Kharif,2058.2,16.821451612903225,24.37002641646191
Narmada,2019,Rabi,102.2,0.831989247311828,1.3872299092948162
Narmada,2019,Summer,0.1,0.0008928571428571429,0.004724555912615341
Narmada,2020,Kharif,1293.6999999999998,10.530967741935484,9.032158251703372
Narmada,2020,Rabi,58.0,0.4678763440860215,1.3639055392194535
Narmada,2020,Summer,2.4,0.019354838709677417,0.07552336820739414
Narmada,2021,Kharif,1270.5,10.431774193548387,10.510186880905342
Narmada,2021,Rabi,164.2,1.3263978494623656,3.2958457117021087
Narmada,2021,Summer,77.30000000000001,0.6236347926267282,2.5364946270827904
Narmada,2022,Kharif,1309.9,10.680483870967741,13.437532302081598
Narmada,2022,Rabi,80.5,0.6491935483870969,1.9449094298275609
Narmada,2022,Summer,6.2,0.050086405529953915,0.12543479095378024
Narmada,2023,Kharif,1050.8,8.600483870967741,8.778459078363923
Narmada,2023,Rabi,54.0,0.4447043010752688,1.8184595664455423
Narmada,2023,Summer,25.7,0.20758064516129032,0.6049403737211255
Narmada,2024,Kharif,1895.6000000000001,15.501317204301076,18.88616076629807
Narmada,2024,Rabi,110.10000000000001,0.8879032258064516,1.4221672276684734
Narmada,2024,Summer,7.5,0.06059325176121617,0.1833905353850483
Narmada,2025,Kharif,1157.5,9.495887096774194,10.140600871555343
Narmada,2025,Rabi,139.3,1.1268817204301076,2.2274125819084056
Narmada,2025,Summer,61.4,0.49516129032258066,0.5476624323293924
Narmada,2026,Rabi,0.8999999999999999,0.029999999999999995,0.12077336998093463
Navsari,2003,Kharif,1362.0,11.11,13.533205215665022
Navsari,2003,Rabi,3.6,0.029032258064516127,0.14364561146482482
Navsari,2003,Summer,6.7,0.05886520737327189,0.23361429922617943
Navsari,2004,Kharif,1377.2,11.204166666666667,16.372507915335024
Navsari,2004,Rabi,18.6,0.15013440860215055,0.23631455949796548
Navsari,2004,Summer,16.099999999999998,0.12983870967741934,0.312277878048189
Navsari,2005,Kharif,1423.8,11.697930107526883,19.836884956924685
Navsari,2005,Rabi,7.699999999999999,0.062096774193548386,0.1510959972692831
Navsari,2005,Summer,0.4,0.0032258064516129032,0.012486551905735374
Navsari,2006,Kharif,1577.9,12.80255376344086,18.743909887101903
Navsari,2006,Rabi,8.5,0.06879032258064516,0.20728328569397259
Navsari,2006,Summer,7.699999999999999,0.06209677419354839,0.2518428409023627
Navsari,2007,Kharif,1709.1,13.901801075268818,21.04659402582302
Navsari,2007,Rabi,10.299999999999999,0.08556451612903224,0.3214525928121897
Navsari,2007,Summer,4.2,0.03421658986175115,0.133395664111618
Navsari,2008,Kharif,1486.9,12.167822580645161,20.571678759531533
Navsari,2008,Rabi,60.3,0.49048387096774193,1.6296888846693018
Navsari,2008,Summer,1.1,0.009482758620689657,0.05106621799868927
Navsari,2009,Kharif,1057.8,8.564301075268817,11.361834893178914
Navsari,2009,Rabi,101.8,0.8361021505376344,3.3192768267829447
Navsari,2009,Summer,0.1,0.0008064516129032258,0.004490132550669373
Navsari,2010,Kharif,1306.0,10.604166666666666,14.163733175602507
Navsari,2010,Rabi,95.7,0.7835215053763441,1.4219740353704238
Navsari,2010,Summer,0.6,0.005097926267281106,0.027644065389854137
Navsari,2011,Kharif,1292.9,10.498763440860214,16.79937778934758
Navsari,2011,Rabi,7.6,0.06129032258064516,0.1705186585193122
Navsari,2011,Summer,2.3,0.018548387096774192,0.06088504945642919
Navsari,2012,Kharif,711.8,5.820806451612904,6.614054820286337
Navsari,2012,Rabi,21.400000000000002,0.17258064516129035,0.5953764508943646
Navsari,2012,Summer,0.0,0.0,0.0
Navsari,2013,Kharif,2092.7,17.159086021505377,29.719668425301087
Navsari,2013,Rabi,62.6,0.5052150537634409,1.0379312280239226
Navsari,2013,Summer,3.1,0.02560867895545315,0.10946685845871137
Navsari,2014,Kharif,1088.4,8.86247311827957,14.349721107507676
Navsari,2014,Rabi,15.4,0.12634408602150538,0.4617286204958972
Navsari,2014,Summer,1.5999999999999999,0.013508064516129032,0.06547144667531246
Navsari,2015,Kharif,1028.0,8.466962365591398,20.26325363859502
Navsari,2015,Rabi,14.5,0.11911290322580644,0.3731179074485064
Navsari,2015,Summer,11.299999999999999,0.0919047619047619,0.4558575052550202
Navsari,2016,Kharif,1184.8,9.660241935483871,17.008524205648712
Navsari,2016,Rabi,99.4,0.8016129032258065,2.231796132825448
Navsari,2016,Summer,4.6,0.037096774193548385,0.09057352646736995
Navsari,2017,Kharif,1557.2,12.687043010752689,18.307173870496513
Navsari,2017,Rabi,101.9,0.8217741935483871,2.5236323845418687
Navsari,2017,Summer,16.7,0.1346774193548387,0.3517865209256134
Navsari,2018,Kharif,1178.1000000000001,9.557500000000001,12.502758008020047
Navsari,2018,Rabi,3.7,0.02989247311827957,0.1265208469266669
Navsari,2018,Summer,1.1,0.009178187403993857,0.043602623337048285
Navsari,2019,Kharif,1720.7,14.085430107526882,19.943769398146138
Navsari,2019,Rabi,118.39999999999999,0.9641666666666667,1.9477890514380467
Navsari,2019,Summer,0.8,0.0064516129032258064,0.03318407125688392
Navsari,2020,Kharif,1364.4,11.088333333333333,9.48086595354182
Navsari,2020,Rabi,77.4,0.6243817204301075,1.8038823424990138
Navsari,2020,Summer,4.5,0.03634408602150538,0.16326796858955223
Navsari,2021,Kharif,1633.8,13.455887096774195,20.2961430967209
Navsari,2021,Rabi,161.7,1.3103225806451613,3.9145926088942287
Navsari,2021,Summer,127.4,1.0284139784946236,3.5136118928186395
Navsari,2022,Kharif,1672.6,13.624247311827956,18.29554952308957
Navsari,2022,Rabi,84.6,0.682258064516129,1.6273444498826135
Navsari,2022,Summer,5.5,0.04459677419354839,0.13622093776702587
Navsari,2023,Kharif,1146.9,9.378790322580645,10.1869814204004
Navsari,2023,Rabi,28.200000000000003,0.23298387096774192,1.0916628253808889
Navsari,2023,Summer,14.3,0.11661290322580645,0.41094193849380467
Navsari,2024,Kharif,1583.1,12.883629032258066,14.103757710384569
Navsari,2024,Rabi,243.1,1.9604838709677421,2.786503371261874
Navsari,2024,Summer,6.5,0.05252688172043011,0.11770273890308346
Navsari,2025,Kharif,1499.7,12.320456989247312,13.05084178413832
Navsari,2025,Rabi,221.4,1.7884408602150537,3.8668788582669786
Navsari,2025,Summer,39.300000000000004,0.3169892473118279,0.38326430319513843
Navsari,2026,Rabi,0.6,0.02,0.07611243951073873
PanchMahals,2003,Kharif,884.0,7.186075268817205,11.46252613594148
PanchMahals,2003,Rabi,0.0,0.0,0.0
PanchMahals,2003,Summer,15.799999999999999,0.14107142857142857,0.7318550214945392
PanchMahals,2004,Kharif,1107.9,8.974327956989248,17.022247914432832
PanchMahals,2004,Rabi,47.3,0.38153225806451607,0.7610937952682271
PanchMahals,2004,Summer,11.0,0.08870967741935484,0.226093519522105
PanchMahals,2005,Kharif,1024.9,8.395833333333334,19.170374913977064
PanchMahals,2005,Rabi,0.8999999999999999,0.007258064516129032,0.036507001009140595
PanchMahals,2005,Summer,1.0,0.008064516129032258,0.04490132550669373
